system_id,system_name,thing_id,thing_token,resource_name,resource_type,resource_key
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_int_avg_d,numeric,humidity_int_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_int_avg_h,numeric,humidity_int_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_int_avg_w,numeric,humidity_int_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,pressure,numeric,pressure
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,pressure_acum_d,numeric,pressure_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,pressure_acum_h,numeric,pressure_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,pressure_acum_w,numeric,pressure_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,pressure_avg_d,numeric,pressure_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,pressure_avg_h,numeric,pressure_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,pressure_avg_w,numeric,pressure_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall,numeric,rainfall
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_acum_d,numeric,rainfall_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_acum_h,numeric,rainfall_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_acum_w,numeric,rainfall_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_avg_d,numeric,rainfall_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_avg_h,numeric,rainfall_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_avg_w,numeric,rainfall_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_d,numeric,rainfall_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_d_acum_d,numeric,rainfall_d_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_d_acum_h,numeric,rainfall_d_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_d_acum_w,numeric,rainfall_d_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_d_avg_d,numeric,rainfall_d_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_d_avg_h,numeric,rainfall_d_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_d_avg_w,numeric,rainfall_d_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_h,numeric,rainfall_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_h_acum_d,numeric,rainfall_h_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_h_acum_h,numeric,rainfall_h_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_h_acum_w,numeric,rainfall_h_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_h_avg_d,numeric,rainfall_h_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_h_avg_h,numeric,rainfall_h_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_h_avg_w,numeric,rainfall_h_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_m,numeric,rainfall_m
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_m_acum_d,numeric,rainfall_m_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_m_acum_h,numeric,rainfall_m_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_m_acum_w,numeric,rainfall_m_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_m_avg_d,numeric,rainfall_m_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_m_avg_h,numeric,rainfall_m_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_m_avg_w,numeric,rainfall_m_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_y,numeric,rainfall_y
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_y_acum_d,numeric,rainfall_y_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_y_acum_h,numeric,rainfall_y_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_y_acum_w,numeric,rainfall_y_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_y_avg_d,numeric,rainfall_y_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_y_avg_h,numeric,rainfall_y_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,rainfall_y_avg_w,numeric,rainfall_y_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,solar_rad,numeric,solar_rad
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,solar_rad_acum_d,numeric,solar_rad_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,solar_rad_acum_h,numeric,solar_rad_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,solar_rad_acum_w,numeric,solar_rad_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,solar_rad_avg_d,numeric,solar_rad_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,solar_rad_avg_h,numeric,solar_rad_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,solar_rad_avg_w,numeric,solar_rad_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_ext,numeric,temperature_ext
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_ext_acum_d,numeric,temperature_ext_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_ext_acum_h,numeric,temperature_ext_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_ext_acum_w,numeric,temperature_ext_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_ext_avg_d,numeric,temperature_ext_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_ext_avg_h,numeric,temperature_ext_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_ext_avg_w,numeric,temperature_ext_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_int,numeric,temperature_int
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_int_acum_d,numeric,temperature_int_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_int_acum_h,numeric,temperature_int_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_int_acum_w,numeric,temperature_int_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_int_avg_d,numeric,temperature_int_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_int_avg_h,numeric,temperature_int_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,temperature_int_avg_w,numeric,temperature_int_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,uv_index,numeric,uv_index
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,uv_index_acum_d,numeric,uv_index_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,uv_index_acum_h,numeric,uv_index_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,uv_index_acum_w,numeric,uv_index_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,uv_index_avg_d,numeric,uv_index_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,uv_index_avg_h,numeric,uv_index_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,uv_index_avg_w,numeric,uv_index_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_chill,numeric,wind_chill
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_chill_acum_d,numeric,wind_chill_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_chill_acum_h,numeric,wind_chill_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_chill_acum_w,numeric,wind_chill_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_chill_avg_d,numeric,wind_chill_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_chill_avg_h,numeric,wind_chill_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_chill_avg_w,numeric,wind_chill_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_dir,numeric,wind_dir
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_dir_acum_d,numeric,wind_dir_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_dir_acum_h,numeric,wind_dir_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_dir_acum_w,numeric,wind_dir_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_dir_avg_d,numeric,wind_dir_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_dir_avg_h,numeric,wind_dir_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_dir_avg_w,numeric,wind_dir_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed,numeric,wind_speed
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_acum_d,numeric,wind_speed_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_acum_h,numeric,wind_speed_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_acum_w,numeric,wind_speed_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_avg_d,numeric,wind_speed_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_avg_h,numeric,wind_speed_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_avg_w,numeric,wind_speed_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_max,numeric,wind_speed_max
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_max_acum_d,numeric,wind_speed_max_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_max_acum_h,numeric,wind_speed_max_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_max_acum_w,numeric,wind_speed_max_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_max_avg_d,numeric,wind_speed_max_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_max_avg_h,numeric,wind_speed_max_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,wind_speed_max_avg_w,numeric,wind_speed_max_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,description,boolean,description
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_ext,numeric,humidity_ext
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_ext_acum_d,numeric,humidity_ext_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_ext_acum_h,numeric,humidity_ext_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_ext_acum_w,numeric,humidity_ext_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_ext_avg_d,numeric,humidity_ext_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_ext_avg_h,numeric,humidity_ext_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_ext_avg_w,numeric,humidity_ext_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_int,numeric,humidity_int
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_int_acum_d,numeric,humidity_int_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_int_acum_h,numeric,humidity_int_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_int_acum_w,numeric,humidity_int_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_int_avg_d,numeric,humidity_int_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_int_avg_h,numeric,humidity_int_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,humidity_int_avg_w,numeric,humidity_int_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,pressure,numeric,pressure
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,pressure_acum_d,numeric,pressure_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,pressure_acum_h,numeric,pressure_acum_h
